player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Ayora, Angel",2,3,0.0032392399635513547,0.15314665398873,0.6027982511771626,0.2329867069780457,0.007829147892510324
"Ayora, Angel",3,4,0.006482059376040461,0.16595000358218143,0.551832452310509,0.2593840680258167,0.01635141670545237
"Ayora, Angel",4,4,0.012430611394476376,0.23574015279946958,0.5632212540797101,0.18139209020302693,0.00721589152331692
"Ayora, Angel",5,4,0.034213359173089763,0.38177869594770586,0.5029320698995143,0.0797605763770678,0.0013152986026222502
"Ayora, Angel",6,5,0.06863143844521913,0.36861518046014863,0.44178386102301426,0.1147293165605251,0.00624020351109289
"Ayora, Angel",7,4,0.0019870070160292186,0.14630730855385565,0.637718691181713,0.20970647930721498,0.004280513941187225
"Ayora, Angel",8,3,0.0031654823830041257,0.1542172016853981,0.6067262067315204,0.2286372019495435,0.007253907250533764
"Ayora, Angel",9,5,0.05140395906127332,0.3839073599394613,0.4688537836673613,0.09306783059467238,0.002767066737231705
"Ayora, Angel",10,4,0.003768123689742109,0.1409917027190255,0.5653884758986966,0.27472710143147205,0.015124596261063772
"Ayora, Angel",11,5,0.08382054885144646,0.3760374125579534,0.42079157589908495,0.11235062343376967,0.006999839257745499
"Ayora, Angel",12,3,0.002919676896799006,0.21198002558860618,0.6656219369767902,0.11864716503047457,0.0008311955073301291
"Ayora, Angel",13,4,0.00884852909611833,0.24334557304227922,0.5978666327518267,0.14687653723756744,0.003062727872208293
"Ayora, Angel",14,4,0.005475928698965182,0.14824502916598475,0.5388047911693274,0.28612510225857357,0.0213491487071491
"Ayora, Angel",15,4,0.0033413589519827314,0.17676368195462439,0.631094475263742,0.18511514280379726,0.0036853410258536057
"Ayora, Angel",16,4,0.03663096307584213,0.25546732132278227,0.4648955356711397,0.21685250056833083,0.026153679361905047
"Ayora, Angel",17,3,0.004581571538494866,0.17782018007595313,0.6038277354400656,0.20743819559876175,0.00633231734672457
"Ayora, Angel",18,5,0.08499189520210892,0.39990752313305766,0.41770491837960344,0.09313808497729481,0.0042575783079351615
"Bairstow, Sam",1,4,0.004793404276205726,0.1530920633044492,0.5625091607187486,0.2646479037079853,0.014957467992611218
"Bairstow, Sam",2,3,0.0028890084274971195,0.14465705429576686,0.5997763452059274,0.24400225351650362,0.008675338554305023
"Bairstow, Sam",3,4,0.005891935771494716,0.15804734211570337,0.5489207791956132,0.26935957776353214,0.017780365153656552
"Bairstow, Sam",4,4,0.011367522208240777,0.2260720402406441,0.5645452053807948,0.19008317623089654,0.00793205593942381
"Bairstow, Sam",5,4,0.031618780843094385,0.3706462164271331,0.5112212393181879,0.08503716819141771,0.0014765952201669652
"Bairstow, Sam",6,5,0.06486012199607794,0.36093164219049256,0.4472752129218873,0.1201606761975722,0.006772346693969977
"Bairstow, Sam",7,4,0.0017472569297364293,0.13741817494901626,0.6349183810641057,0.2211006912730309,0.004815495784110668
"Bairstow, Sam",8,3,0.0028202504450680066,0.14562516309629803,0.6038501499986273,0.23965324536149923,0.008051191098507493
"Bairstow, Sam",9,5,0.04809453984626644,0.37456530573895686,0.47590730115686186,0.09837909365872166,0.0030537595991931843
"Bairstow, Sam",10,4,0.0033889276997968176,0.13346311959336038,0.561065935552512,0.28555456339980223,0.016527453754528465
"Bairstow, Sam",11,5,0.07958170310783907,0.3691528262535678,0.42622903469257034,0.11747042828412546,0.0075660076618973005
"Bairstow, Sam",12,3,0.0025564284598791898,0.19994980750777724,0.6691868248919481,0.12734443366123227,0.0009625054791631005
"Bairstow, Sam",13,4,0.007991662657549803,0.2324131476946396,0.6007690690129304,0.15539636887039943,0.003429751764480793
"Bairstow, Sam",14,4,0.004973499905395973,0.1409589122761945,0.5347426331284784,0.2962059503932385,0.02311900429669267
"Bairstow, Sam",15,4,0.002964381476080191,0.16697485932842865,0.6304142872698173,0.19550330740354593,0.004143164522127929
