player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Buckley, Hayden",10,4,0.007266368968660231,0.2410126754816327,0.6125358578319713,0.13698459771341587,0.0022005000043199274
"Buckley, Hayden",11,3,0.0023964565125477177,0.13480186922177928,0.5999717285402544,0.25374857854821486,0.009081367177203759
"Buckley, Hayden",12,4,0.003959511896723333,0.13777008869993412,0.5533641692125875,0.28674339930867676,0.018162830882078262
"Buckley, Hayden",13,4,0.007519094917033509,0.2014898461900157,0.5825173223255824,0.20099323519832613,0.007480501369042214
"Buckley, Hayden",14,5,0.048314117270983836,0.3531340347601178,0.47597948410168667,0.117546537788909,0.005025826078302709
"Buckley, Hayden",15,3,0.0073430448137299376,0.23244925447495723,0.6077824480144107,0.14952761327143693,0.0028976394254651705
"Buckley, Hayden",16,4,0.0020106426261531918,0.15056107516921186,0.6429001395378775,0.20080921732911317,0.0037189253376442855
"Buckley, Hayden",17,5,0.04657817735972963,0.42745744949617287,0.46523982562771904,0.05994262814702145,0.0007819193693570092
"Buckley, Hayden",18,4,0.0033851978079005862,0.14628976834631902,0.5867213713719491,0.25294673162187375,0.010656930851957513
"Campos, Rafael",1,4,0.00728192210742884,0.25710811298027153,0.6172664558174263,0.11697795420082946,0.0013655548940438855
"Campos, Rafael",2,4,0.007171722477809284,0.19229564685379075,0.5773517835448303,0.21420261169531818,0.008978235428251491
"Campos, Rafael",3,4,0.0035754661210933847,0.2193493156013186,0.6550712229167768,0.12101129320518544,0.0009927021556257465
"Campos, Rafael",4,5,0.009589843871564363,0.2689793121037891,0.5999922120190838,0.11970384523173694,0.0017347867738257694
"Campos, Rafael",5,3,0.0060612770802807026,0.20540926162564083,0.6060345835101473,0.17800896097121455,0.004485916812716706
"Campos, Rafael",6,4,0.00155651838120624,0.09852308343041294,0.553186612210345,0.32747976086571173,0.019254025112324102
"Campos, Rafael",7,5,0.060223419126236966,0.3893033723648441,0.4535332924677756,0.09372708636965277,0.0032128296714906135
"Campos, Rafael",8,4,0.004867462287910407,0.19372167963167564,0.615150730521492,0.1819933499392028,0.004266777619719164
"Campos, Rafael",9,3,0.0015152478927097368,0.1259365703652725,0.626692246658938,0.2398822788475461,0.0059736562355336975
"Campos, Rafael",10,4,0.006237741327576707,0.22508480371384948,0.6170327138472933,0.14903614128982023,0.0026085998214602224
"Campos, Rafael",11,3,0.002025948469970007,0.12377765991433853,0.5936382697753482,0.2700814174386226,0.01047670440172066
"Campos, Rafael",12,4,0.003420511668143389,0.12760351945000198,0.5467052700244772,0.301807781584878,0.020462917272499492
"Campos, Rafael",13,4,0.0065390149538592235,0.18834335010322983,0.5819530636455932,0.2145817943220003,0.008582776975317397
"Campos, Rafael",14,5,0.0440867188824281,0.34056405793068906,0.4836800045146555,0.12597192867672236,0.005697289995505006
"Campos, Rafael",15,3,0.006321726534033567,0.21712647521293899,0.6111405815566059,0.162001305019851,0.003409911676570565
"Campos, Rafael",16,4,0.001674382794531748,0.13778650312540813,0.6393776999178936,0.2167558674689456,0.0044055466932209075
"Campos, Rafael",17,5,0.04191192752378081,0.4122834060532795,0.4788393261747744,0.06603819536074884,0.000927144887416409
"Campos, Rafael",18,4,0.0028935013922970487,0.13507127350803377,0.5812782968371104,0.2685545808688775,0.012202347393681312
"Cantlay, Patrick",1,4,0.014324043701515077,0.33946234935668185,0.5710050436772315,0.07463404356729919,0.000574519697272402
"Cantlay, Patrick",2,4,0.013106556084353016,0.2551745290972984,0.5698975731102801,0.15705062762328648,0.004770714084782024
"Cantlay, Patrick",3,4,0.007782997915332324,0.30373370854740855,0.6129570856724635,0.0751409906392152,0.00038521722558038096
"Cantlay, Patrick",4,5,0.01806535516701907,0.34866308147648156,0.5546481253606557,0.07785944315882443,0.0007639948370192773
"Cantlay, Patrick",5,3,0.011643556687390755,0.2755971526284381,0.586812803369581,0.12378099491714001,0.0021654923974501195
"Cantlay, Patrick",6,4,0.0032544639565757483,0.1445894887432338,0.5876538583132889,0.25391269489357715,0.010589494093324436
"Cantlay, Patrick",7,5,0.08810105432471355,0.44119568134180626,0.40383723529524784,0.0651470090344044,0.0017190200038279535
"Cantlay, Patrick",8,4,0.009619808798662144,0.2638270019066435,0.5985775119350758,0.1259519948365302,0.002023682523088377
"Cantlay, Patrick",9,3,0.0033838957280693527,0.18551768256009082,0.6385536624630734,0.16974422338640116,0.002800535862365283
"Cantlay, Patrick",10,4,0.012206295823722124,0.30103983707973225,0.5859939054853271,0.09958152625171834,0.0011784353595001296
"Cantlay, Patrick",11,3,0.004252198346341107,0.1788194568409852,0.6119351362278236,0.19963105667130354,0.005362151913546498
"Cantlay, Patrick",12,4,0.006530804677739144,0.17775212144630753,0.568653419719013,0.23535879883425426,0.01170485532268617
