player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Bezuidenhout, Christiaan",2,4,0.0184873230335601,0.2202662544156192,0.50835180881588,0.23227589642328605,0.020618717311654544
"Bezuidenhout, Christiaan",3,4,0.010490842559796543,0.29250706133175697,0.5961513182360902,0.09977773963042824,0.0010730382419279483
"Bezuidenhout, Christiaan",4,4,0.00695093180925066,0.17804341790948613,0.5625557530343179,0.23957932356993816,0.012870573677007169
"Bezuidenhout, Christiaan",5,3,7.17198767681837e-05,0.086275822161554,0.7724585135308931,0.14097285231531764,0.00022109211546705865
"Bezuidenhout, Christiaan",6,5,0.03221607364388129,0.33890904139153216,0.5121320675809272,0.11339617083539766,0.003346646548261667
"Bezuidenhout, Christiaan",7,4,0.00424750078740227,0.19462677760403568,0.6276290541354108,0.17029639770573568,0.003200269767415498
"Bezuidenhout, Christiaan",8,3,0.006579065706608933,0.21602017223128178,0.6069972504981797,0.16659497134604806,0.003808540217881573
"Bezuidenhout, Christiaan",9,4,0.003438743101716102,0.16678901108733807,0.6168107920660202,0.2075075909281281,0.0054538628167974945
"Bezuidenhout, Christiaan",10,4,0.010219764739836268,0.24836283377639284,0.5882014173922753,0.14967745550303369,0.003538528588461931
"Bezuidenhout, Christiaan",11,3,0.00697136152232164,0.2449149556179347,0.6170983664540381,0.12921840710356158,0.0017969093021439342
"Bezuidenhout, Christiaan",12,4,0.019877711287365096,0.23451189383398868,0.5143802326987003,0.21465850934334463,0.016571652836601336
"Bezuidenhout, Christiaan",13,5,0.10861008618668638,0.38348454735006293,0.3917288476183033,0.10816643986858165,0.008010078976365742
"Bezuidenhout, Christiaan",14,4,0.019858252548928812,0.2735333842376834,0.540504999785026,0.15958675837623137,0.006516605052130364
"Bezuidenhout, Christiaan",15,4,0.030501742941567545,0.31322603737157145,0.5137034238239685,0.1370263151436193,0.005542480719273213
"Bezuidenhout, Christiaan",16,3,0.01359054230442125,0.2123887272352496,0.5334910236263078,0.22519567235110394,0.01533403448291737
"Bezuidenhout, Christiaan",17,4,0.003641005546254017,0.14602703219224894,0.5787210588162552,0.2595051005251161,0.012105802920125752
"Bezuidenhout, Christiaan",18,4,0.002607203644000411,0.22758611318528166,0.6758974963100708,0.0935365130451381,0.00037267381550909473
"Bhatia, Akshay",1,4,0.0022408453790764282,0.14759992710665265,0.6288772051459979,0.21623889063025348,0.005043131738019513
"Bhatia, Akshay",2,4,0.019323294597144935,0.2250813323749668,0.508456929522105,0.22740322313880168,0.01973522036698161
"Bhatia, Akshay",3,4,0.011164848150049589,0.3001255146218327,0.5919640177589712,0.09575435297397461,0.0009912664951718941
"Bhatia, Akshay",4,4,0.007359790621938256,0.18317937763227088,0.563540296134018,0.23371757299016438,0.01220296262160847
"Bhatia, Akshay",5,3,8.160653485950187e-05,0.09143277622166268,0.7743555973226552,0.13393419240673066,0.00019582751409197297
"Bhatia, Akshay",6,5,0.033687787594745555,0.34502713748404096,0.5084226716354667,0.10971243886949511,0.003149964416251705
"Bhatia, Akshay",7,4,0.004550741682596726,0.20095007680899535,0.6269646942868543,0.16455509043049132,0.0029793967910622943
"Bhatia, Akshay",8,3,0.007007742682949791,0.22238443196086188,0.605868889793818,0.16117897162110972,0.003559963941260569
"Bhatia, Akshay",9,4,0.003684578710176023,0.1724411307604617,0.6175444750109977,0.2012254170223151,0.005104398496049489
"Bhatia, Akshay",10,4,0.010832629249980408,0.25491439131543303,0.5861795289045483,0.1447615702023527,0.00331188032768559
"Bhatia, Akshay",11,3,0.007442498143664988,0.2520227120041124,0.6144664711088428,0.12440243458616362,0.0016658841572161354
"Bhatia, Akshay",12,4,0.02077964030753493,0.23953842125092023,0.5140099313801022,0.20984361198276225,0.01582839507868039
"Bhatia, Akshay",13,5,0.11161815619587351,0.38685350728782325,0.3884475053842281,0.10541486746975026,0.0076659636623248595
"Bhatia, Akshay",14,4,0.020836961139186705,0.2794484545403945,0.5385302749397651,0.15502327516456205,0.006161034216091599
"Bhatia, Akshay",15,4,0.03186243329562127,0.31901962378745996,0.5108688437363968,0.13300613572011066,0.0052429634604111985
"Bhatia, Akshay",16,3,0.014272028834058814,0.21751533776272092,0.5336123029029254,0.21999137067717478,0.014608959823120049
"Bhatia, Akshay",17,4,0.0038839532982597458,0.15088588221064358,0.5807578990029627,0.2530320256699983,0.011440239818135689
"Bhatia, Akshay",18,4,0.0028337739666083883,0.23566209157655216,0.6720495812276688,0.08911687430870696,0.00033767892046365766
"Bradley, Keegan",1,4,0.0027185145662080856,0.16207531504992867,0.6319487690466387,0.19905090398388792,0.004206497353336669
"Bradley, Keegan",2,4,0.02166349275874968,0.23785912962796885,0.5080598217632545,0.21484292368420244,0.017574632165824555
"Bradley, Keegan",3,4,0.013108905269772708,0.32032385452423573,0.579978152129614,0.08578543816955064,0.0008036499068269087
"Bradley, Keegan",4,4,0.008531230366973841,0.196988910865526,0.5652029668750254,0.21868029759701568,0.010596594295459116
"Bradley, Keegan",5,3,0.0001138773765865797,0.10599467483140163,0.7770790662412955,0.11667047260119845,0.00014190894951782163
"Bradley, Keegan",6,5,0.037801031533890694,0.3609845958338037,0.49806547885655894,0.10046518620683498,0.002683707568911675
"Bradley, Keegan",7,4,0.005437378661012016,0.21800719788788708,0.6239858132415541,0.1501045235166727,0.002465086692874152
"Bradley, Keegan",8,3,0.008247856475178783,0.23945292683902253,0.6017950164204828,0.14752706869572185,0.002977131569594005
"Bradley, Keegan",9,4,0.004403899451328186,0.18775389997331993,0.6182719854283811,0.18528757314144673,0.004282642005523973
"Bradley, Keegan",10,4,0.012589420709242072,0.2723639192136209,0.5798744885453659,0.13239275003139617,0.0027794215003749123
"Bradley, Keegan",11,3,0.008810108568280073,0.2710242671860406,0.606418065723808,0.11238433442761375,0.001363224094257598
"Bradley, Keegan",12,4,0.023304398014948324,0.25285251145354964,0.5123481463367558,0.19747708748294346,0.014017856711802668
"Bradley, Keegan",13,5,0.11976801567967277,0.3953838689245647,0.37958610617727706,0.09843544497141654,0.006826564247068956
"Bradley, Keegan",14,4,0.02359221108041526,0.2950642518039181,0.5325734438576202,0.1434592512965681,0.005310841961478352
"Bradley, Keegan",15,4,0.03566061868064252,0.334183244596692,0.5027822073278153,0.12284751371865377,0.0045264156761963825
"Bradley, Keegan",16,3,0.01619558706185875,0.23117222740357368,0.5331541664109317,0.2066278738587355,0.012850145264900359
"Bradley, Keegan",17,4,0.00458961243551681,0.16406396601157042,0.5850866247327555,0.2364124322283483,0.009847364591809016
"Bradley, Keegan",18,4,0.0035128103346814266,0.2574575768367928,0.6604827773089842,0.07828678543218714,0.00026005008735441315
"Bridgeman, Jacob",1,4,0.0018624513517546681,0.1347692790746013,0.6243329502438009,0.2330735009591247,0.005961818370718408
"Bridgeman, Jacob",2,4,0.017322289014736536,0.2133111977083792,0.5079433438877108,0.23945461166687598,0.021968557722297555
"Bridgeman, Jacob",3,4,0.009570588748426367,0.28150209727598186,0.6018574716447664,0.1058662820581262,0.001203560272699189
"Bridgeman, Jacob",4,4,0.006390044824202246,0.170691488570601,0.560774667742707,0.24824194200951788,0.01390185685297185
"Bridgeman, Jacob",5,3,5.929199757653825e-05,0.07914124232291059,0.768847119434054,0.15168886372222734,0.00026348252323149524
"Bridgeman, Jacob",6,5,0.030163139052441945,0.329971653703996,0.5172889687614375,0.11892260929893861,0.0036536291831859025
"Bridgeman, Jacob",7,4,0.0038372099788857583,0.18559743089715663,0.628125134562322,0.17889101003122154,0.0035492145304141243
"Bridgeman, Jacob",8,3,0.0059948706990694545,0.20689622238200678,0.6082143995143362,0.17469510380939024,0.004199403595197326
"Bridgeman, Jacob",9,4,0.0031062702849837254,0.15874103337467,0.6152895888662531,0.2168608701609127,0.006002237313180503
