player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Bezuidenhout, Christiaan",18,4,0.0050101183933993765,0.11801715542850688,0.4776723363187473,0.35187063993810597,0.047429749921240494
"Bhatia, Akshay",1,4,0.005287271138047833,0.14989297263264373,0.5459038222933845,0.27966670493121626,0.019249229004707713
"Bhatia, Akshay",2,5,0.04590681793021456,0.3930766120786012,0.47704039636691614,0.08217580381036127,0.0018003698139068547
"Bhatia, Akshay",3,3,0.0027322226806001937,0.17730984082878914,0.6483648390989782,0.1691235691437456,0.002469528247886821
"Bhatia, Akshay",4,4,0.00486019329442039,0.13939369444461253,0.5339990218802799,0.2982880331508294,0.02345905722985775
"Bhatia, Akshay",5,4,0.020934121636384695,0.2778938245190447,0.537450857750637,0.1572678113389001,0.006453384755033542
"Bhatia, Akshay",6,3,0.001568337816930776,0.10858936396168617,0.58223234448925,0.29476815518157773,0.012841798550555339
"Bhatia, Akshay",7,5,0.009084976171144787,0.1921787679889796,0.552979918728804,0.23230494850338723,0.013451388607684356
"Bhatia, Akshay",8,4,0.004820081785902874,0.18022112798039075,0.6018957249873247,0.20663979253285902,0.00642327271352261
"Bhatia, Akshay",9,4,0.005998044317072737,0.14652591919145708,0.5250489751445545,0.29669046662389265,0.025736594723023032
"Bhatia, Akshay",10,4,0.008794710406551054,0.2230818504055211,0.5863924130505196,0.17634884606826018,0.005382180069148146
"Bhatia, Akshay",11,4,0.005839325576323662,0.11553352343200757,0.4521716452478234,0.3645487633137249,0.06190674243012051
"Bhatia, Akshay",12,5,0.03992205546830796,0.3241233110045503,0.490529566409435,0.13848176515435362,0.006943301963353132
"Bhatia, Akshay",13,3,0.004543734462883975,0.21292388529379735,0.6350280794705245,0.14548524348780822,0.002019057284985859
"Bhatia, Akshay",14,4,0.003973822730368781,0.14796849709118437,0.5731406251825113,0.2618480814046157,0.013068973591319866
"Bhatia, Akshay",15,4,0.006560289051606771,0.14136898814734317,0.5037166548580032,0.31434538329124895,0.03400868465179796
"Bhatia, Akshay",16,3,0.0006791000633037947,0.09006877209437852,0.6115642949070098,0.2894518836864284,0.008235949248879493
"Bhatia, Akshay",17,4,0.007899255238580372,0.16119430779765154,0.5216751715758554,0.2838696820083818,0.025361583379530872
"Bhatia, Akshay",18,4,0.004783625405506808,0.1150246860750413,0.47471592992464245,0.3564468345352926,0.049028924059516865
"Bloor, George",1,4,0.002804872289907223,0.10696101921279944,0.5135543872532572,0.34496716750766876,0.03171255373636739
"Bloor, George",2,5,0.02885568797526361,0.3285046095659199,0.5210015445071943,0.11816280740253715,0.003475350549084988
"Bloor, George",3,3,0.0011985932398571042,0.11921280239994186,0.634542017135532,0.239710505098349,0.005336082126319974
"Bloor, George",4,4,0.00258320252594757,0.09905873149415795,0.49782536206147127,0.36268175657505464,0.03785094734336858
"Bloor, George",5,4,0.012438639239428229,0.21835061219748303,0.5487988465021463,0.20904431642823706,0.011367585632705457
"Bloor, George",6,3,0.0007037677619193272,0.07078738834015047,0.5324459981390867,0.3728706012824481,0.02319224447639545
"Bloor, George",7,5,0.005039638118187029,0.1422619327108932,0.535997322982888,0.2940568248817864,0.022644281306245295
"Bloor, George",8,4,0.0023821113926552617,0.12677159317976694,0.5837052906651288,0.2750401996818651,0.012100805080583976
"Bloor, George",9,4,0.003284840336078565,0.1058179844458626,0.49164279929562366,0.3584886495839542,0.04076572633848097
"Bloor, George",10,4,0.0046446500660691226,0.1639457057109862,0.5837010433787693,0.23762404467968135,0.010084556164493996
"Bloor, George",11,4,0.003374822230607144,0.08427129688056334,0.41162120110952266,0.41250027988063603,0.08823239989867082
"Bloor, George",12,5,0.025839330097806035,0.268112631887123,0.5117177283015247,0.18260381518763502,0.011726494525911235
"Bloor, George",13,3,0.0021074406669867596,0.1485439343226122,0.6358463337771987,0.2091353587742948,0.004366932458907513
"Bloor, George",14,4,0.0019931976709329224,0.10309346708615919,0.5403608262560213,0.3317594561265075,0.022793052860379137
"Bloor, George",15,4,0.0036920642484238875,0.1030795694373331,0.4690605655709957,0.37223192053523946,0.05193588020800788
"Bloor, George",16,3,0.0002683981438977301,0.055147744531934606,0.5520660093953735,0.3763400048562795,0.016177843072514575
"Bloor, George",17,4,0.00446240807803211,0.11873779880369162,0.4934318110464472,0.34351811894567297,0.039849863126156126
"Bloor, George",18,4,0.0026611433042289523,0.08241615896887938,0.43224613263533135,0.4103363787482508,0.07234018634330952
"Bradley, Keegan",1,4,0.006001130875251115,0.15999944751075268,0.5503031744929588,0.2664336068688291,0.01726264025220825
"Bradley, Keegan",2,5,0.050314747082197575,0.4061083736851717,0.4661959227964409,0.07581898623245087,0.0015619702037389382
"Bradley, Keegan",3,3,0.0032181678332012797,0.19123866495300534,0.6472516205594421,0.1562038492313359,0.0020876974230154
"Bradley, Keegan",4,4,0.005514842480852933,0.14893413413909523,0.5393622386591392,0.2850563316225774,0.021132453098335224
