player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Clements, Todd",150,-120,,0.00,,0.00,-115,0.020,,0.00,-135,-0.051,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Kieffer, Maximilian",150,-124,,0.00,,0.00,-140,-0.050,,0.00,-141,-0.053,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Robinson-Thompson, Brandon",150,-124,,0.00,,0.00,-140,-0.052,,0.00,-141,-0.054,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Langasque, Romain",150,-122,,0.00,,0.00,-140,-0.058,,0.00,-141,-0.060,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Bradbury, Dan",150,-132,-161,-0.077,,0.00,-140,-0.024,,0.00,-141,-0.026,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Ding, Wenyi",150,-121,,0.00,,0.00,-140,-0.062,,0.00,-141,-0.064,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Aphibarnrat, Kiradech",150,-110,,0.00,,0.00,-125,-0.056,,0.00,-125,-0.056,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Syme, Connor",150,-111,,0.00,,0.00,-125,-0.054,,0.00,-125,-0.054,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Dantorp, Jens",150,-114,,0.00,,0.00,-105,0.038,,0.00,-120,-0.027,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Kimsey, Nathan",150,+105,,0.00,,0.00,-125,-0.122,,0.00,-125,-0.122,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
