player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Sullivan, Andy",150,-160,-161,-0.002,-164,-0.008,-165,-0.011,,0.00,-164,-0.008,,0.00,,0.00,,0.00,-200,-0.076,,0.00,,0.00,,0.00
"Soderberg, Sebastian",150,-156,-189,-0.067,,0.00,-165,-0.021,,0.00,-164,-0.018,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Crocker, Sean",150,-150,-175,-0.059,,0.00,-165,-0.038,,0.00,-164,-0.035,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Zanotti, Fabrizio",150,-152,,0.00,,0.00,-140,0.033,,0.00,-141,0.031,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Fitzpatrick, Alex",150,-152,-175,-0.052,-144,0.023,-165,-0.031,,0.00,-164,-0.028,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Lindell, Oliver",150,-145,-175,-0.070,,0.00,-150,-0.013,,0.00,-149,-0.011,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Migliozzi, Guido",150,-148,-175,-0.064,-154,-0.016,-175,-0.063,,0.00,-175,-0.064,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Coussaud, Ugo",150,-142,,0.00,,0.00,-150,-0.021,,0.00,-149,-0.019,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Clements, Todd",150,-143,,0.00,,0.00,-140,0.010,,0.00,-141,0.007,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Catlin, John",150,-145,,0.00,,0.00,-165,-0.049,,0.00,-164,-0.046,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Lawrence, Thriston",150,-143,-227,-0.152,-172,-0.069,-190,-0.101,,0.00,-189,-0.099,,0.00,,0.00,,0.00,-172,-0.070,,0.00,,0.00,,0.00
"Robinson-Thompson, Brandon",150,-140,-161,-0.056,-154,-0.038,-150,-0.028,,0.00,-149,-0.026,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Olesen, Jacob Skov",150,-132,,0.00,,0.00,-150,-0.053,,0.00,-149,-0.051,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Campillo, Jorge",150,-140,,0.00,,0.00,-150,-0.028,,0.00,-149,-0.026,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Kimsey, Nathan",150,-126,,0.00,,0.00,-140,-0.044,,0.00,-141,-0.046,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Kobori, Kazuma",150,-127,,0.00,,0.00,-140,-0.042,,0.00,-141,-0.045,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Kinhult, Marcus",150,-130,,0.00,,0.00,-125,0.018,,0.00,-125,0.018,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Brown, Daniel",150,-128,,0.00,,0.00,-125,0.010,,0.00,-125,0.010,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Katsuragawa, Yuto",150,-126,,0.00,,0.00,-125,0.004,,0.00,-125,0.004,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Von Dellingshausen, Nicolai",150,-134,,0.00,,0.00,-140,-0.017,,0.00,-141,-0.019,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Jamieson, Scott",150,-126,,0.00,,0.00,-140,-0.044,,0.00,-141,-0.046,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Siem, Marcel",150,-133,,0.00,,0.00,-140,-0.022,,0.00,-141,-0.025,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Armitage, Marcus",150,-133,-161,-0.075,,0.00,-150,-0.048,,0.00,-149,-0.047,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Vaillant, Tom",150,-125,,0.00,,0.00,-120,0.018,,0.00,-120,0.016,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Dean, Joe",150,-130,,0.00,,0.00,-140,-0.030,,0.00,-141,-0.032,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Otaegui, Adrian",150,-137,,0.00,,0.00,-165,-0.071,,0.00,-164,-0.069,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Hill, Calum",150,-121,,0.00,,0.00,-140,-0.061,,0.00,-141,-0.063,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Cockerill, Aaron",150,-128,,0.00,,0.00,-115,0.050,,0.00,-145,-0.051,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Ravetto, David",150,-114,,0.00,,0.00,-110,0.015,,0.00,-110,0.015,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Merritt, Troy",150,-120,,0.00,,0.00,-140,-0.066,,0.00,-141,-0.068,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Lemke, Niklas",150,-130,,0.00,,0.00,-140,-0.030,,0.00,-141,-0.033,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Scrivener, Jason",150,-120,,0.00,,0.00,-140,-0.064,,0.00,-141,-0.066,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Del Rey, Alejandro",150,-125,,0.00,,0.00,-125,0.000,,0.00,-125,0.000,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Kieffer, Maximilian",150,-116,,0.00,,0.00,-120,-0.014,,0.00,-120,-0.015,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Jarvis, Casey",150,-121,,0.00,,0.00,-115,0.022,,0.00,-115,0.022,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Wiesberger, Bernd",150,-127,,0.00,,0.00,-150,-0.067,,0.00,-149,-0.065,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Molinari, Francesco",150,-113,,0.00,,0.00,-140,-0.091,,0.00,-141,-0.093,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Winther, Jeff",150,-112,,0.00,,0.00,-140,-0.094,,0.00,-141,-0.097,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Southgate, Matthew",150,-118,,0.00,,0.00,-110,0.033,,0.00,-110,0.033,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Shinkwin, Callum",150,-111,,0.00,,0.00,-110,0.005,,0.00,-110,0.005,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Larrazabal, Pablo",150,-109,,0.00,,0.00,-115,-0.025,,0.00,-115,-0.025,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Van Driel, Darius",150,-123,,0.00,,0.00,-120,0.012,,0.00,-120,0.010,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Paul, Yannik",150,-116,,0.00,,0.00,-115,0.004,,0.00,-115,0.005,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Schmidt, Ben",150,-115,,0.00,,0.00,-110,0.021,,0.00,-110,0.021,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Purcell, Conor",150,-107,,0.00,,0.00,-105,0.007,,0.00,-105,0.006,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Williams, Robin",150,-101,,0.00,,0.00,+100,0.006,,0.00,+100,0.006,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Frittelli, Dylan",150,-100,,0.00,,0.00,+100,0.002,,0.00,+100,0.002,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Halvorsen, Andreas",150,+100,,0.00,,0.00,-105,-0.026,,0.00,-105,-0.027,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Forrest, Grant",150,+100,,0.00,,0.00,-105,-0.026,,0.00,-105,-0.027,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Nienaber, Wilco",150,-102,,0.00,,0.00,-115,-0.056,,0.00,-112,-0.045,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Wu, Brandon",150,+101,,0.00,,0.00,-110,-0.049,,0.00,-110,-0.049,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Elvira, Manuel",150,+104,,0.00,,0.00,+105,0.006,,0.00,+105,0.006,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Bradbury, Dan",150,+103,,0.00,,0.00,-105,-0.040,,0.00,-105,-0.041,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Ramsay, Richie",150,-101,,0.00,,0.00,-115,-0.059,,0.00,-115,-0.059,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
