player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Bryant, Davis",150,+1960,+1600,-0.175,+1400,-0.272,+1400,-0.272,,0.00,+1400,-0.272,+1400,-0.272,+1400,-0.272,,0.00,+1800,-0.078,+1400,-0.272,,0.00,,0.00
"Forsstrom, Simon",150,+1977,+1600,-0.182,+1600,-0.182,+1600,-0.182,,0.00,+1600,-0.182,+1600,-0.182,+1400,-0.278,,0.00,+1600,-0.182,+1200,-0.374,,0.00,,0.00
"Syme, Connor",150,+1819,+1000,-0.427,+1200,-0.323,+1200,-0.323,,0.00,+1200,-0.323,+1200,-0.323,+1100,-0.375,,0.00,+1000,-0.427,+1200,-0.323,,0.00,,0.00
"Elvira Mijares, Ignacio",150,+1638,+900,-0.425,+1100,-0.310,+1100,-0.310,,0.00,+1100,-0.310,+1100,-0.310,+1000,-0.367,+1000,-0.367,+1000,-0.367,+900,-0.425,,0.00,,0.00
"Wilson, Andrew",150,+1810,+1200,-0.319,+1200,-0.319,+1200,-0.319,,0.00,+1200,-0.319,+1100,-0.372,+1000,-0.424,+900,-0.476,+1000,-0.424,+900,-0.476,,0.00,,0.00
"Gouveia, Ricardo",150,+1787,+1400,-0.205,+1200,-0.311,+1200,-0.311,,0.00,+1200,-0.311,+1400,-0.205,+1100,-0.364,,0.00,+1600,-0.099,+1200,-0.311,,0.00,,0.00
"Cantero Gutierrez, Ivan",150,+1830,+1400,-0.223,+1200,-0.326,+1200,-0.326,,0.00,,0.00,+1400,-0.223,+1100,-0.378,+1000,-0.430,+1600,-0.119,+1100,-0.378,,0.00,,0.00
"Tarren, Callum",150,+1923,+1400,-0.258,+1200,-0.357,+1200,-0.357,,0.00,+1200,-0.357,+1200,-0.357,+1100,-0.407,,0.00,+800,-0.555,+1000,-0.456,,0.00,,0.00
"Dantorp, Jens",150,+2110,+1600,-0.231,+1400,-0.321,+1400,-0.321,,0.00,+1400,-0.321,+1400,-0.321,+1400,-0.321,,0.00,+1600,-0.231,+1200,-0.412,,0.00,,0.00
"Schott, Freddy",150,+2087,+1400,-0.314,+1400,-0.314,+1400,-0.314,,0.00,+1400,-0.314,+1400,-0.314,+1100,-0.451,,0.00,+1600,-0.223,+1200,-0.406,,0.00,,0.00
"Hidalgo, Angel",150,+1847,+1600,-0.127,+1200,-0.332,+1200,-0.332,,0.00,+1200,-0.332,+1400,-0.229,+1200,-0.332,,0.00,+1600,-0.127,+1100,-0.384,,0.00,,0.00
"Sharma, Shubhankar",150,+2243,+1800,-0.189,+1800,-0.189,+1800,-0.189,,0.00,+1800,-0.189,+1800,-0.189,+1800,-0.189,,0.00,+2000,-0.104,+1800,-0.189,,0.00,,0.00
"Green, Gavin",150,+2061,+1200,-0.398,+1200,-0.398,+1200,-0.398,,0.00,+1200,-0.398,+1100,-0.445,+1000,-0.491,+1000,-0.491,+1000,-0.491,+1000,-0.491,,0.00,,0.00
"Hebert, Benjamin",150,+2117,+1600,-0.233,+1600,-0.233,+1600,-0.233,,0.00,+1600,-0.233,+1600,-0.233,+1400,-0.323,,0.00,+1600,-0.233,+1400,-0.323,,0.00,,0.00
"Micheluzzi, David",150,+2291,+1000,-0.540,+900,-0.582,+900,-0.582,,0.00,+900,-0.582,+900,-0.582,+800,-0.624,+800,-0.624,+800,-0.624,+750,-0.645,,0.00,,0.00
"Gumberg, Jordan",150,+2338,+1600,-0.303,+2000,-0.139,+2000,-0.139,,0.00,+2000,-0.139,+2000,-0.139,+1800,-0.221,,0.00,+2000,-0.139,+1400,-0.385,,0.00,,0.00
"De Leo, Gregorio",150,+2383,+1600,-0.315,+1600,-0.315,+1600,-0.315,,0.00,+1600,-0.315,+1600,-0.315,+1400,-0.396,,0.00,+2000,-0.154,+1400,-0.396,,0.00,,0.00
"Aiken, Thomas",150,+2368,+1800,-0.230,+2000,-0.149,+2000,-0.149,,0.00,+2000,-0.149,+1800,-0.230,+1800,-0.230,,0.00,+1600,-0.311,+1800,-0.230,,0.00,,0.00
"Lagergren, Joakim",150,+2702,+900,-0.643,+1200,-0.536,+1200,-0.536,,0.00,+1200,-0.536,+1200,-0.536,+1100,-0.572,,0.00,+1000,-0.607,+1100,-0.572,,0.00,,0.00
"Johnston, Ryggs",150,+3043,+1800,-0.396,+2500,-0.173,+2500,-0.173,,0.00,+2500,-0.173,+2500,-0.173,+2200,-0.268,,0.00,+3000,-0.014,+1800,-0.396,,0.00,,0.00
"Kim, Minkyu",150,+2927,+1200,-0.571,,0.00,,0.00,,0.00,,0.00,+1200,-0.571,,0.00,+1000,-0.637,,0.00,+1000,-0.637,,0.00,,0.00
"Kleen, Algot",150,+3083,+1600,-0.466,+1200,-0.592,+1200,-0.592,,0.00,+1200,-0.592,+1200,-0.592,+1100,-0.623,+1400,-0.529,+1000,-0.654,+1200,-0.592,,0.00,,0.00
"Sordet, Clement",150,+2855,+2000,-0.289,+2200,-0.222,+2200,-0.222,,0.00,+2200,-0.222,+2000,-0.289,+1800,-0.357,,0.00,+2000,-0.289,+2000,-0.289,,0.00,,0.00
