name_p1,name_p2,ties,market,betcris_p1,betcris_p2,betcris_tie,pinnacle_p1,pinnacle_p2,pinnacle_tie,draftkings_p1,draftkings_p2,draftkings_tie,bet365_p1,bet365_p2,bet365_tie,fanduel_p1,fanduel_p2,fanduel_tie,betmgm_p1,betmgm_p2,betmgm_tie,pointsbet_p1,pointsbet_p2,pointsbet_tie,bovada_p1,bovada_p2,bovada_tie,betonline_p1,betonline_p2,betonline_tie,caesars_p1,caesars_p2,caesars_tie,unibet_p1,unibet_p2,unibet_tie,datagolf_p1,datagolf_p2,datagolf_tie
"McCarthy, Denny","Gerard, Ryan",void,r1 match-up,-128,-102,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+103,-103,null
"Conners, Corey","Rai, Aaron",void,r1 match-up,-110,-120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-106,+106,null
"Smith, Jordan","McNealy, Maverick",void,r1 match-up,-117,-113,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+120,-120,null
"Li, Haotong","Hojgaard, Nicolai",void,r1 match-up,-105,-125,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+108,-108,null
"Fox, Ryan","Fitzpatrick, Matt",void,r1 match-up,-102,-128,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+106,-106,null
"Hojgaard, Rasmus","Neergaard-Petersen, Rasmus",void,r1 match-up,-121,-109,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+100,-100,null
"Kim, Si Woo","Hall, Harry",void,r1 match-up,-115,-115,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+112,-112,null
"Olesen, Thorbjorn","Knapp, Jake",void,r1 match-up,-135,+105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+101,-101,null
"Perez, Victor","Stevens, Sam",void,r1 match-up,-124,-106,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+112,-112,null
"Reitan, Kristoffer","Ferguson, Ewen",void,r1 match-up,-117,-113,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-101,+101,null
"Spaun, J.J.","Lawrence, Thriston",void,r1 match-up,-126,-104,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-137,+137,null
"Laporta, Francesco","Kim, Tom",void,r1 match-up,-106,-124,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+102,-102,null
"Harman, Brian","Potgieter, Aldrich",void,r1 match-up,-110,-120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+103,-103,null
"Kim, Michael","Bridgeman, Jacob",void,r1 match-up,-120,-110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-102,+102,null
"Wallace, Matt","Gotterup, Chris",void,r1 match-up,-127,-103,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+110,-110,null
"Greyserman, Max","Svensson, Jesper",void,r1 match-up,-127,-103,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-113,+113,null
"Straka, Sepp","Clark, Wyndham",void,r1 match-up,-125,-105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-120,+120,null
"Noren, Alex","Taylor, Nick",void,r1 match-up,-122,-108,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-103,+103,null
"Norgaard, Niklas","Schmid, Matti",void,r1 match-up,-118,-112,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-107,+107,null
"Cauley, Bud","Jordan, Matthew",void,r1 match-up,-106,-124,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-111,+111,null
