player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Cummins, Quade",150,+287,+250,-0.095,+220,-0.172,+225,-0.159,,0.00,+225,-0.159,+210,-0.198,+190,-0.250,+220,-0.172,+200,-0.224,+200,-0.224,,0.00,,0.00
"Castillo, Ricky",150,+312,+240,-0.174,+230,-0.198,+230,-0.198,,0.00,+230,-0.198,+210,-0.247,+190,-0.295,+220,-0.222,+200,-0.271,+200,-0.271,,0.00,,0.00
"Kim, Chan",150,+310,+250,-0.146,+240,-0.171,+240,-0.171,,0.00,+240,-0.171,+225,-0.207,+210,-0.244,+230,-0.195,+188,-0.298,+200,-0.268,,0.00,,0.00
"Ayora, Angel",150,+312,+275,-0.090,+240,-0.175,+240,-0.175,,0.00,+240,-0.175,+250,-0.151,+210,-0.248,+225,-0.212,+225,-0.212,+240,-0.175,,0.00,,0.00
"Young, Carson",150,+309,+210,-0.241,+220,-0.217,+225,-0.205,,0.00,+180,-0.315,+200,-0.266,+160,-0.364,+230,-0.192,+188,-0.295,+175,-0.327,,0.00,,0.00
"Phillips, Chandler",150,+309,+240,-0.168,+220,-0.217,+220,-0.217,,0.00,+220,-0.217,+210,-0.242,+175,-0.327,+220,-0.217,+175,-0.327,+188,-0.295,,0.00,,0.00
"Springer, Hayden",150,+315,+275,-0.096,+260,-0.132,+260,-0.132,,0.00,+260,-0.132,+250,-0.156,+225,-0.217,+250,-0.156,+250,-0.156,+260,-0.132,,0.00,,0.00
"Kim, S.H.",150,+327,+210,-0.275,+220,-0.251,+220,-0.251,,0.00,+220,-0.251,+200,-0.298,+160,-0.392,+200,-0.298,+175,-0.357,+188,-0.326,,0.00,,0.00
"Svensson, Adam",150,+317,+300,-0.042,+270,-0.114,+275,-0.102,,0.00,+275,-0.102,+275,-0.102,+240,-0.186,+250,-0.162,+225,-0.221,+275,-0.102,,0.00,,0.00
"List, Luke",150,+318,+320,0.004,+260,-0.140,+260,-0.140,,0.00,+260,-0.140,+275,-0.104,+225,-0.223,+250,-0.164,+250,-0.164,+300,-0.044,,0.00,,0.00
