player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Cockerill, Aaron",150,+30512,+15000,-0.507,+17000,-0.441,+15000,-0.507,,0.00,+17500,-0.425,+12500,-0.588,+12500,-0.588,+15000,-0.507,+9000,-0.703,+15000,-0.507,,0.00,+18036,-0.408
"Green, Gavin",150,+33049,+8000,-0.756,+15000,-0.544,+12000,-0.635,+9856,-0.700,+10000,-0.695,+8000,-0.756,+8000,-0.756,+7000,-0.786,+9000,-0.725,+9000,-0.725,,0.00,+10391,-0.684
"Jamieson, Scott",150,+33798,+17500,-0.481,+22000,-0.348,+17000,-0.496,,0.00,+22500,-0.333,+20000,-0.407,+20000,-0.407,,0.00,+20000,-0.407,+22500,-0.333,,0.00,+25052,-0.258
"Dean, Joe",150,+33991,+17500,-0.484,+20000,-0.410,+15000,-0.557,,0.00,+20000,-0.410,+15000,-0.557,+15000,-0.557,,0.00,+15000,-0.557,+15000,-0.557,,0.00,+12315,-0.636
"Hidalgo, Angel",150,+34784,+17500,-0.495,+27000,-0.223,+20000,-0.424,,0.00,+27500,-0.209,+20000,-0.424,+20000,-0.424,,0.00,+20000,-0.424,+22500,-0.352,,0.00,+20779,-0.401
"Southgate, Matthew",150,+34784,+20000,-0.424,+22000,-0.366,+17000,-0.510,,0.00,+22500,-0.352,+15000,-0.567,+20000,-0.424,,0.00,+17500,-0.495,+17500,-0.495,,0.00,+31379,-0.098
"Scrivener, Jason",150,+35194,+17500,-0.501,+17000,-0.516,+15000,-0.572,,0.00,+17500,-0.501,+12500,-0.643,+15000,-0.572,+15000,-0.572,+15000,-0.572,+15000,-0.572,,0.00,+23459,-0.332
"Lagergren, Joakim",150,+35194,+20000,-0.431,+20000,-0.431,+17000,-0.516,,0.00,+20000,-0.431,+15000,-0.572,+15000,-0.572,,0.00,+17500,-0.501,+17500,-0.501,,0.00,+21611,-0.385
"Ramsay, Richie",150,+37636,+17500,-0.534,+22000,-0.414,+17000,-0.547,,0.00,+22500,-0.401,+15000,-0.600,+12500,-0.666,+22500,-0.401,+10000,-0.732,+15000,-0.600,,0.00,+23810,-0.366
"Wilson, Andrew",150,+38861,+25000,-0.356,+27000,-0.304,+20000,-0.484,,0.00,+27500,-0.292,+20000,-0.484,+25000,-0.356,,0.00,+15000,-0.612,+20000,-0.484,,0.00,,0.00
"Cabrera Bello, Rafa",150,+39900,+20000,-0.497,+27000,-0.323,+20000,-0.497,,0.00,+27500,-0.310,+20000,-0.497,+20000,-0.497,,0.00,+15000,-0.623,+20000,-0.497,,0.00,+20931,-0.474
"Schmidt, Ben",150,+39900,+35000,-0.122,+30000,-0.247,+20000,-0.497,,0.00,+30000,-0.247,+30000,-0.247,+35000,-0.122,,0.00,+35000,-0.122,+22500,-0.435,,0.00,,0.00
