name_p1,name_p2,ties,market,betcris_p1,betcris_p2,betcris_tie,pinnacle_p1,pinnacle_p2,pinnacle_tie,draftkings_p1,draftkings_p2,draftkings_tie,bet365_p1,bet365_p2,bet365_tie,fanduel_p1,fanduel_p2,fanduel_tie,betmgm_p1,betmgm_p2,betmgm_tie,pointsbet_p1,pointsbet_p2,pointsbet_tie,bovada_p1,bovada_p2,bovada_tie,betonline_p1,betonline_p2,betonline_tie,caesars_p1,caesars_p2,caesars_tie,unibet_p1,unibet_p2,unibet_tie,datagolf_p1,datagolf_p2,datagolf_tie
"Bradley, Keegan","Berger, Daniel",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-115,-105,null,null,null,null,-114,-114,null,-102,+102,null
"Bezuidenhout, Christiaan","Hojgaard, Rasmus",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-115,-105,null,null,null,null,-117,-109,null,-108,+108,null
"Rai, Aaron","Hall, Harry",void,r1 match-up,-129,-101,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-110,-110,null,null,null,null,-129,+102,null,-107,+107,null
"Kirk, Chris","Lawrence, Thriston",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+100,-120,null,null,null,null,null,null,null,+105,-105,null
"Ortiz, Carlos","Poston, J.T.",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-105,-115,null,null,null,null,-105,-122,null,+107,-107,null
"Harman, Brian","Lee, Min Woo",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-110,-110,null,null,null,null,null,null,null,+101,-101,null
"Niemann, Joaquin","MacIntyre, Robert",void,r1 match-up,+112,-142,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+102,-122,null,null,null,null,null,null,null,-102,+102,null
"Hatton, Tyrrell","DeChambeau, Bryson",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+105,-125,null,null,null,null,null,null,null,+120,-120,null
"Rose, Justin","English, Harris",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+100,-120,null,null,null,null,null,null,null,+127,-127,null
"Hovland, Viktor","Aberg, Ludvig",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-110,-110,null,null,null,null,-105,-122,null,-102,+102,null
"Thomas, Justin","Spieth, Jordan",void,r1 match-up,-126,-104,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-120,+100,null,null,null,null,null,null,null,-110,+110,null
"McIlroy, Rory","Fleetwood, Tommy",void,r1 match-up,-141,+111,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-127,+106,null,null,null,null,-139,+110,null,-111,+111,null
