player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Albertse, Louis",150,+93650,+40000,-0.572,+27000,-0.711,+20000,-0.786,,0.00,+22500,-0.759,+20000,-0.786,,0.00,,0.00,+20000,-0.786,+20000,-0.786,,0.00,,0.00
"Coletta, Brett",150,+142757,,0.00,+25000,-0.824,+20000,-0.859,,0.00,+20000,-0.859,,0.00,,0.00,,0.00,,0.00,+25000,-0.824,,0.00,,0.00
"Knappe, Alexander",150,+59900,+40000,-0.332,+35000,-0.415,+25000,-0.582,,0.00,+27500,-0.540,+25000,-0.582,,0.00,,0.00,+20000,-0.665,+25000,-0.582,,0.00,,0.00
"Zemmer, Aron",150,+59306,+40000,-0.325,+35000,-0.409,+25000,-0.577,,0.00,+27500,-0.535,+25000,-0.577,,0.00,,0.00,+20000,-0.662,+25000,-0.577,,0.00,,0.00
"Michetti, Flavio",150,+74900,+22500,-0.699,+17000,-0.772,+15000,-0.799,,0.00,+15000,-0.799,+12500,-0.832,,0.00,,0.00,+15000,-0.799,+15000,-0.799,,0.00,,0.00
"Fdez-Castano, Gonzalo",150,+193448,+50000,-0.741,+40000,-0.793,+30000,-0.844,,0.00,+30000,-0.844,+40000,-0.793,,0.00,,0.00,,0.00,+30000,-0.844,,0.00,,0.00
"Romano, Andrea",150,+90809,+50000,-0.449,+40000,-0.559,+30000,-0.669,,0.00,+30000,-0.669,+25000,-0.724,,0.00,,0.00,+25000,-0.724,+25000,-0.724,,0.00,,0.00
"Hirmer, Michael",150,+139435,+50000,-0.641,+40000,-0.713,+30000,-0.784,,0.00,+30000,-0.784,+25000,-0.820,,0.00,,0.00,+25000,-0.820,+25000,-0.820,,0.00,,0.00
"Schietekat, Neil",150,+133233,+50000,-0.624,+50000,-0.624,+35000,-0.737,,0.00,+35000,-0.737,+40000,-0.699,,0.00,,0.00,+20000,-0.849,+25000,-0.812,,0.00,,0.00
"Memeo, Luca",150,+108991,+40000,-0.632,+30000,-0.724,+20000,-0.816,,0.00,+22500,-0.793,,0.00,,0.00,,0.00,+25000,-0.770,+20000,-0.816,,0.00,,0.00
"Di Nitto, Enrico",150,+146241,+100000,-0.316,+50000,-0.658,+50000,-0.658,,0.00,+50000,-0.658,+40000,-0.726,,0.00,,0.00,+25000,-0.828,+30000,-0.794,,0.00,,0.00
"Manica, Mafredi",150,+166567,+50000,-0.699,+50000,-0.699,+50000,-0.699,,0.00,+50000,-0.699,+40000,-0.759,,0.00,,0.00,+25000,-0.849,+30000,-0.819,,0.00,,0.00
"Fallotico, Lucas",150,Inf,+50000,-0.841,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,+20000,-0.936,,0.00,,0.00
"Cianchetti, Luca",150,Inf,+50000,-0.858,+50000,-0.858,+50000,-0.858,,0.00,+50000,-0.858,+40000,-0.886,,0.00,,0.00,+25000,-0.929,+30000,-0.915,,0.00,,0.00
"Barnes, Erik",150,Inf,+50000,-0.975,+40000,-0.980,+35000,-0.982,,0.00,+35000,-0.982,+30000,-0.985,,0.00,,0.00,+25000,-0.987,+30000,-0.985,,0.00,,0.00
"Trainer, Martin",150,Inf,+100000,-0.816,+50000,-0.908,+50000,-0.908,,0.00,+50000,-0.908,+40000,-0.926,,0.00,,0.00,+25000,-0.954,+30000,-0.945,,0.00,,0.00
