dg_id,frl,make_cut,morning,player_name,pred,r1_w_adjust,r2_w_adjust,r3_w_adjust,sd,top_10,top_20,top_30,top_5,win
18239,0.00031666666666666665,0.1078,0,austen truslow,-2.09,0.0246153846153845,-0.0323076923076923,0,2.9,0.0005547222222222222,0.0029505952380952387,0.008090565175565176,0.00014722222222222223,0.000016666666666666667
28271,0.00025,0.1045,1,cameron tankersley,-2.13,-0.0304615384615384,0.0143076923076922,0,2.9,0.0004163888888888889,0.002144292328042328,0.0063469047619047585,0.00017388888888888887,0.000016666666666666667
28270,0.00055,0.16403333333333334,0,nick dunlap,-1.544,-0.0053846153846154,-0.0023076923076923,0,2.9,0.001857473544973545,0.00743443422318422,0.01760655710030709,0.0004890079365079365,0.000016666666666666667
30037717,0.0005,0.15733333333333333,1,lance simpson,-1.6,-0.0364615384615384,0.0203076923076923,0,2.9,0.0018089550264550269,0.006399914622414625,0.016084471176971177,0.0003505555555555555,0.000016666666666666667
32521,0.0004,0.1266,1,riley lewis,-1.88,-0.0364615384615384,0.0203076923076923,0,2.9,0.0007795899470899471,0.0037411243386243393,0.010259376873126868,0.00025,0.000016666666666666667
30034233,0.000033333333333333335,0.011816666666666666,0,grant haefner,-4.15,0.0246153846153845,-0.0323076923076923,0,2.9,0,0.000019999999999999998,0.0001234126984126984,0,0
32684,0,0.0028666666666666667,1,trevor gutschewski,-5.25,-0.0064615384615384,0.0023076923076922,0,2.94447175438063,0,0,0,0,0
30032406,0.000033333333333333335,0.006816666666666667,1,matt vogt,-4.55,0.0235384615384615,-0.0096923076923076,0,2.91719134193053,0.0000075,0.000033333333333333335,0.000040740740740740745,0,0
30035392,0.0005166666666666667,0.14376666666666665,0,tyler weaver,-1.74,0.0146153846153845,-0.0263076923076923,0,2.9,0.0012709920634920643,0.005228548581048582,0.012686342037592033,0.0002608333333333333,0
30029799,0.0003,0.09131666666666667,0,bryan lee,-2.26,-0.0053846153846154,0.0156923076923077,0,2.9,0.0002977777777777777,0.0016835870610870615,0.004800933742183743,0.00006666666666666667,0
33354,0.00011666666666666667,0.05711666666666667,1,noah kent,-2.75,-0.0244615384615384,0.0083076923076922,0,2.9,0.0001075,0.0005048863636363636,0.00169478835978836,0.000027222222222222223,0
30035503,0.0003,0.10846666666666667,0,zachery pollo,-2.05,0.0046153846153845,-0.0203076923076923,0,2.9,0.0006984920634920635,0.00286994708994709,0.007625470547970546,0.00009833333333333334,0
9166,0.000016666666666666667,0.02,1,justin hicks,-3.75,0.0235384615384615,-0.0096923076923076,0,2.89559124238612,0.000033333333333333335,0.00007952380952380952,0.00039060185185185183,0,0
15394,0.00065,0.1948,0,roberto diaz,-1.26,0.0146153846153845,-0.0263076923076923,0,2.83148785051365,0.001966653439153439,0.00926698121323121,0.023230678488178468,0.0004088888888888888,0
31960,0.00055,0.1555,0,justin hastings,-1.61,0.0046153846153845,-0.0203076923076923,0,2.9,0.001496746031746032,0.006173963027713029,0.0156977787027787,0.0003380555555555556,0
31518,0.000033333333333333335,0.006383333333333334,0,joey herrera,-4.65,0.0246153846153845,-0.0323076923076923,0,2.92758388000676,0,0.000005555555555555555,0.000016666666666666667,0,0
29922,0.000033333333333333335,0.046316666666666666,0,harrison ott,-2.95,0.0246153846153845,-0.0323076923076923,0,2.9,0.000033333333333333335,0.0004143055555555556,0.00141489417989418,0.000008333333333333334,0
29769,0.0004,0.12255,1,maxwell moldovan,-1.95,0.0235384615384615,-0.0096923076923076,0,2.9,0.0005758928571428571,0.0033773701298701274,0.009131038683538683,0.00014555555555555556,0
29766,0.00013333333333333334,0.08283333333333333,1,brady calkins,-2.45,-0.0364615384615384,0.0203076923076923,0,2.93732688445322,0.0003153439153439153,0.0015625371387871384,0.0041717783142783136,0.00006349206349206349,0
21993,0.0004,0.11001666666666667,1,philip barbaree,-2.06,-0.0364615384615384,0.0203076923076923,0,2.9,0.0005359126984126984,0.0029006379268879264,0.007672838735338736,0.0001125,0
27658,0.00005,0.026716666666666666,0,george kneiser,-3.45,0.0246153846153845,-0.0323076923076923,0,2.9,0.000019047619047619046,0.0001401851851851852,0.0003317129629629629,0,0
22025,0.00028333333333333335,0.08911666666666666,1,evan beck,-2.33,0.0235384615384615,-0.0096923076923076,0,2.9,0.0004018253968253968,0.0019332617845117847,0.005507812372812375,0.000025555555555555554,0
27350,0.00006666666666666667,0.05906666666666667,0,george duangmanee,-2.75,0.0246153846153845,-0.0323076923076923,0,2.9,0.0001880555555555555,0.0008284722222222223,0.002388872192622193,0.0000625,0
30040406,0.00016666666666666666,0.061066666666666665,1,mason howell,-2.75,-0.0304615384615384,0.0143076923076922,0,2.92953248089605,0.00006833333333333333,0.0006449555074555074,0.002412659932659934,0.000033333333333333335,0
